Location	Soil_Moisture	Temperature	Weather_Condition	Pest_Type	Affected_Crops
Chengalpattu	30	25	Humid	Whitefly	Okra, Tomato, Cotton
Chengalpattu	35	30	Humid	Aphid	Cabbage, Mustard, Pea
Chengalpattu	40	35	Dry	Spider Mite	Brinjal, Chilli, Tomato
Chengalpattu	25	28	Humid	Root Nematode	Carrot, Potato, Tomato
Chengalpattu	20	33	Dry	Cutworm	Maize, Tomato, Cabbage
Chengalpattu	45	29	Rainy	Whitefly	Okra, Tomato, Cotton
Chengalpattu	42	30	Dry	Spider Mite	Brinjal, Chilli, Tomato
Chengalpattu	28	27	Humid	Aphid	Cabbage, Mustard, Pea
Chengalpattu	38	34	Humid	Stem Borer	Rice, Maize
Chengalpattu	33	32	Dry	Brown Planthopper	Rice
Chengalpattu	29	30	Rainy	Armyworm	Maize, Rice, Sorghum
Chengalpattu	50	31	Humid	Leafhopper	Rice, Cotton
Chengalpattu	25	29	Dry	Thrips	Onion, Garlic, Chilli
Chengalpattu	36	30	Humid	Gall Midge	Rice
Chengalpattu	41	33	Rainy	Root Nematode	Carrot, Potato, Tomato
Chengalpattu	34	31	Humid	White Grub	Sugarcane, Potato, Groundnut
Chengalpattu	37	28	Dry	Rice Hispa	Rice
Chengalpattu	31	30	Rainy	Rice Leaf Folder	Rice
Chengalpattu	45	33	Humid	Cotton Bollworm	Cotton
Chengalpattu	40	35	Humid	Rice Gundhi Bug	Rice
Chengalpattu	29	32	Dry	Tobacco Caterpillar	Tobacco, Sunflower, Soybean
Chengalpattu	32	29	Humid	Rice Gall Midge	Rice
Chengalpattu	36	30	Rainy	Rice Swarming Caterpillar	Rice
Chengalpattu	39	33	Dry	Paddy Stem Borer	Rice
Chengalpattu	44	30	Humid	Termites	Sugarcane, Maize
Chengalpattu	25	28	Rainy	Leaf Folder	Rice
Chengalpattu	48	34	Dry	Root-knot Nematode	Tomato, Cucumber, Carrot
Chengalpattu	35	29	Humid	Red Cotton Bug	Cotton
Chengalpattu	39	32	Dry	Fruit Fly	Mango, Guava, Papaya
Chengalpattu	41	31	Humid	White Stem Borer	Rice, Sugarcane
Chengalpattu	47	33	Rainy	Pod Borer	Chickpea, Pigeon Pea, Groundnut
Chengalpattu	30	28	Humid	Root Borer	Rice
Chengalpattu	50	35	Dry	Green Leafhopper	Rice
Chengalpattu	34	31	Humid	Aphid	Cabbage, Mustard, Pea
Chengalpattu	28	27	Dry	Jassids	Cotton, Tea
Chengalpattu	39	29	Rainy	Mealybugs	Mango, Grapes, Coffee
Chengalpattu	36	32	Humid	Banded Blister Beetle	Groundnut, Soybean, Sunflower
Chengalpattu	44	30	Dry	Brown Stink Bug	Rice, Wheat
Chengalpattu	41	31	Humid	Earworm	Corn, Tomato, Soybean
Chengalpattu	38	34	Rainy	Stem Fly	Soybean, Groundnut, Sunflower
Chengalpattu	47	32	Dry	Beet Armyworm	Cotton, Soybean, Potato
Chengalpattu	35	33	Humid	Root Fly	Radish, Cabbage, Turnip
Chengalpattu	39	30	Rainy	Mustard Aphid	Mustard, Cabbage, Cauliflower
Chengalpattu	28	29	Dry	Groundnut Leaf Miner	Groundnut, Peanut
Chengalpattu	30	31	Humid	Fruit Borer	Tomato, Brinjal, Chilli
Chengalpattu	44	34	Dry	Mango Hopper	Mango
Chengalpattu	48	35	Rainy	Shoot Borer	Sugarcane, Rice
Chengalpattu	42	30	Humid	Cotton Jassid	Cotton
Chengalpattu	45	28	Rainy	Spider Mite	Brinjal, Chilli, Tomato
Chengalpattu	39	29	Humid	Coconut Black-headed Caterpillar	Coconut
Chengalpattu	35	32	Dry	White Stem Borer	Rice, Sugarcane
Chengalpattu	43	30	Humid	Rice Leaf Folder	Rice
Chengalpattu	40	33	Rainy	Thrips	Onion, Garlic, Chilli
Chengalpattu	50	31	Dry	Rice Brown Planthopper	Rice